datetime,open,high,low,close,volume
2021-01-01 00:00:00,1.5043,1.5392,1.489,1.538,325009.0
2021-01-01 01:00:00,1.5379,1.6,1.5277,1.5695,908477.0
2021-01-01 02:00:00,1.5696,1.583,1.567,1.5821,266406.0
2021-01-01 03:00:00,1.5823,1.5941,1.5736,1.5934,285381.0
2021-01-01 04:00:00,1.5932,1.6,1.5806,1.5937,371535.0
2021-01-01 05:00:00,1.5935,1.6055,1.5801,1.5947,476273.0
2021-01-01 06:00:00,1.5938,1.62,1.5938,1.6174,655006.0
2021-01-01 07:00:00,1.6176,1.625,1.6071,1.6147,485776.0
2021-01-01 08:00:00,1.6145,1.6145,1.555,1.5973,560120.0
2021-01-01 09:00:00,1.5967,1.6109,1.5676,1.5745,435202.0
2021-01-01 10:00:00,1.5745,1.633,1.5718,1.6229,1017854.0
2021-01-01 11:00:00,1.6222,1.6298,1.6027,1.6244,514706.0
2021-01-01 12:00:00,1.6243,1.638,1.5842,1.597,692153.0
2021-01-01 13:00:00,1.5971,1.607,1.5814,1.5984,500704.0
2021-01-01 14:00:00,1.5984,1.64,1.5855,1.6379,542153.0
2021-01-01 15:00:00,1.6377,1.6491,1.6177,1.6374,730428.0
2021-01-01 16:00:00,1.6375,1.66,1.6137,1.6453,678605.0
2021-01-01 17:00:00,1.6441,1.713,1.6039,1.6673,1721576.0
2021-01-01 18:00:00,1.6666,1.8204,1.6455,1.7519,3010651.0
2021-01-01 19:00:00,1.7516,1.8058,1.7123,1.7235,1176611.0
2021-01-01 20:00:00,1.7223,1.8087,1.7112,1.7676,966737.0
2021-01-01 21:00:00,1.766,1.7731,1.7163,1.7583,976563.0
2021-01-01 22:00:00,1.7583,1.8071,1.7534,1.7999,537633.0
2021-01-01 23:00:00,1.7998,1.8498,1.7776,1.8382,977882.0
2021-01-02 00:00:00,1.8377,1.8399,1.7091,1.7733,2244556.0
2021-01-02 01:00:00,1.7737,1.8541,1.727,1.8446,1431246.0
2021-01-02 02:00:00,1.8446,1.8983,1.8119,1.8128,1057843.0
2021-01-02 03:00:00,1.8133,1.895,1.8109,1.8603,853097.0
2021-01-02 04:00:00,1.8598,1.8608,1.8117,1.8315,547925.0
2021-01-02 05:00:00,1.8307,1.8398,1.7844,1.7906,483260.0
2021-01-02 06:00:00,1.7923,1.815,1.7628,1.7652,715081.0
2021-01-02 07:00:00,1.7659,1.7858,1.7456,1.7501,580574.0
2021-01-02 08:00:00,1.75,1.7832,1.745,1.7599,716201.0
2021-01-02 09:00:00,1.7583,1.7906,1.72,1.7226,722271.0
2021-01-02 10:00:00,1.7214,1.77,1.7139,1.743,542082.0
2021-01-02 11:00:00,1.7429,1.7741,1.7416,1.7629,479981.0
2021-01-02 12:00:00,1.7641,1.8077,1.7138,1.8031,976311.0
2021-01-02 13:00:00,1.8029,1.8396,1.7813,1.789,1130807.0
2021-01-02 14:00:00,1.7894,1.7948,1.7396,1.775,769378.0
2021-01-02 15:00:00,1.7764,1.798,1.7502,1.7767,564478.0
2021-01-02 16:00:00,1.7777,1.8129,1.7471,1.803,636367.0
2021-01-02 17:00:00,1.803,1.9159,1.8021,1.9147,1564877.0
2021-01-02 18:00:00,1.9148,1.9951,1.8691,1.8885,2419046.0
2021-01-02 19:00:00,1.8894,1.9271,1.8661,1.9124,659063.0
2021-01-02 20:00:00,1.9112,1.9144,1.7543,1.7742,1341247.0
2021-01-02 21:00:00,1.7739,1.8341,1.7562,1.8213,844982.0
2021-01-02 22:00:00,1.8209,1.8223,1.7713,1.8006,573802.0
2021-01-02 23:00:00,1.8001,1.8192,1.76,1.7976,547071.0
2021-01-03 00:00:00,1.7978,1.824,1.7956,1.8048,424039.0
2021-01-03 01:00:00,1.8042,1.8396,1.7966,1.7996,517698.0
2021-01-03 02:00:00,1.801,1.925,1.7967,1.9154,1365804.0
2021-01-03 03:00:00,1.9154,1.95,1.8725,1.9396,1337909.0
2021-01-03 04:00:00,1.9404,1.973,1.9046,1.9589,1175303.0
2021-01-03 05:00:00,1.9581,1.9683,1.9249,1.9529,730075.0
2021-01-03 06:00:00,1.9533,2.094,1.9514,2.0783,2032461.0
2021-01-03 07:00:00,2.0781,2.0979,2.0371,2.0592,776008.0
2021-01-03 08:00:00,2.0574,2.2432,2.0565,2.2137,2392740.0
2021-01-03 09:00:00,2.2139,2.274,2.1333,2.1523,2046155.0
2021-01-03 10:00:00,2.1536,2.2522,2.1353,2.2124,1242325.0
2021-01-03 11:00:00,2.2126,2.3589,2.211,2.2602,2018897.0
2021-01-03 12:00:00,2.259,2.3261,2.2269,2.2419,1078847.0
2021-01-03 13:00:00,2.2406,2.2548,2.0349,2.0835,4103467.0
2021-01-03 14:00:00,2.0844,2.1023,1.939,2.0474,4008887.0
2021-01-03 15:00:00,2.0476,2.0855,1.9411,2.06,1758439.0
2021-01-03 16:00:00,2.0614,2.0986,1.95,1.9625,2415155.0
2021-01-03 17:00:00,1.9597,2.0037,1.885,1.9566,1886821.0
2021-01-03 18:00:00,1.9575,1.9839,1.923,1.9801,852772.0
2021-01-03 19:00:00,1.9803,1.9826,1.9209,1.9542,641062.0
2021-01-03 20:00:00,1.9542,2.0023,1.9376,2.0002,1076303.0
2021-01-03 21:00:00,2.0007,2.0397,1.978,2.0078,869997.0
2021-01-03 22:00:00,2.0066,2.072,1.9815,2.0677,927273.0
2021-01-03 23:00:00,2.0677,2.1842,2.0621,2.1767,2068614.0
2021-01-04 00:00:00,2.1783,2.2555,2.0968,2.2136,2299321.0
2021-01-04 01:00:00,2.2135,2.3206,2.153,2.3,2147509.0
2021-01-04 02:00:00,2.2967,2.3999,2.2788,2.3069,2078951.0
2021-01-04 03:00:00,2.3071,2.3411,2.2661,2.3076,933466.0
2021-01-04 04:00:00,2.3072,2.3404,2.2363,2.3283,886739.0
2021-01-04 05:00:00,2.3276,2.3282,2.2631,2.2705,919680.0
2021-01-04 06:00:00,2.2706,2.3606,2.2384,2.2502,937049.0
2021-01-04 07:00:00,2.2501,2.3335,2.0619,2.1087,2614605.0
2021-01-04 08:00:00,2.11,2.2,1.9935,2.0599,2173956.0
2021-01-04 09:00:00,2.0584,2.1162,1.89,2.0128,2105790.0
2021-01-04 10:00:00,2.0133,2.0632,1.8182,2.0219,1922411.0
2021-01-04 11:00:00,2.0223,2.0508,1.9359,2.0433,747778.0
2021-01-04 12:00:00,2.0433,2.1648,2.0137,2.1126,1039519.0
2021-01-04 13:00:00,2.1109,2.1619,2.0492,2.1381,958980.0
2021-01-04 14:00:00,2.1386,2.2528,2.0978,2.2353,1096505.0
2021-01-04 15:00:00,2.2355,2.329,2.2211,2.2718,1093406.0
2021-01-04 16:00:00,2.2695,2.2849,2.116,2.1758,1355795.0
2021-01-04 17:00:00,2.1755,2.2651,2.1412,2.1921,1190561.0
2021-01-04 18:00:00,2.1918,2.272,2.1917,2.2259,694264.0
2021-01-04 19:00:00,2.2257,2.43,2.2197,2.423,1601222.0
2021-01-04 20:00:00,2.423,2.4476,2.2556,2.2642,2050829.0
2021-01-04 21:00:00,2.265,2.3107,2.0493,2.2077,2149765.0
2021-01-04 22:00:00,2.2082,2.42,2.1925,2.3976,1583101.0
2021-01-04 23:00:00,2.3976,2.49,2.363,2.4832,1385642.0
2021-01-05 00:00:00,2.4803,2.5012,2.3618,2.4108,2135822.0
2021-01-05 01:00:00,2.4129,2.4661,2.3502,2.4661,963312.0
2021-01-05 02:00:00,2.4663,2.4979,2.3206,2.3511,1532020.0
2021-01-05 03:00:00,2.3516,2.389,2.1211,2.157,2114545.0
2021-01-05 04:00:00,2.1566,2.2615,2.1007,2.1999,1654216.0
2021-01-05 05:00:00,2.2014,2.2438,2.0641,2.0907,1511833.0
2021-01-05 06:00:00,2.0913,2.2144,2.0527,2.1943,1461348.0
2021-01-05 07:00:00,2.194,2.2268,2.1502,2.1672,904807.0
2021-01-05 08:00:00,2.1668,2.2486,2.1566,2.2485,828231.0
2021-01-05 09:00:00,2.2483,2.3099,2.2372,2.2836,1093300.0
2021-01-05 10:00:00,2.2834,2.3297,2.2435,2.2976,996183.0
2021-01-05 11:00:00,2.2982,2.3922,2.2671,2.3778,1102859.0
2021-01-05 12:00:00,2.3778,2.399,2.3158,2.3431,1015512.0
2021-01-05 13:00:00,2.3431,2.3793,2.1804,2.1995,1526854.0
2021-01-05 14:00:00,2.1981,2.275,2.1368,2.253,1338567.0
2021-01-05 15:00:00,2.2545,2.2629,2.1464,2.168,1394435.0
2021-01-05 16:00:00,2.1648,2.285,2.1313,2.2514,1597611.0
2021-01-05 17:00:00,2.2518,2.28,2.1756,2.2655,1505881.0
2021-01-05 18:00:00,2.2659,2.2982,2.2003,2.2362,1549057.0
2021-01-05 19:00:00,2.2362,2.2679,2.1848,2.2135,1786409.0
2021-01-05 20:00:00,2.2132,2.2467,2.162,2.206,1119389.0
2021-01-05 21:00:00,2.2061,2.222,2.1742,2.1866,681089.0
2021-01-05 22:00:00,2.185,2.2098,2.1282,2.1739,1740920.0
2021-01-05 23:00:00,2.174,2.1832,2.073,2.1355,1427377.0
2021-01-06 00:00:00,2.1385,2.1448,2.02,2.0261,1553307.0
2021-01-06 01:00:00,2.0262,2.0835,2.001,2.0244,1327634.0
2021-01-06 02:00:00,2.0251,2.0265,1.9502,1.9965,1846954.0
2021-01-06 03:00:00,1.9965,2.0025,1.9001,1.9392,2118160.0
2021-01-06 04:00:00,1.9389,2.0384,1.9094,1.9976,2629258.0
2021-01-06 05:00:00,1.9945,2.0197,1.957,1.966,1233338.0
2021-01-06 06:00:00,1.9679,1.9823,1.911,1.9664,1219869.0
2021-01-06 07:00:00,1.9662,2.0142,1.955,2.0062,1557850.0
2021-01-06 08:00:00,2.0084,2.0095,1.947,1.98,1579688.0
2021-01-06 09:00:00,1.9794,2.0,1.9354,1.9942,1566659.0
2021-01-06 10:00:00,1.9944,2.1,1.9858,2.0995,2174490.0
2021-01-06 11:00:00,2.0982,2.1,2.022,2.0324,1282295.0
2021-01-06 12:00:00,2.0322,2.1578,1.9939,2.1144,2508012.0
2021-01-06 13:00:00,2.1118,2.1478,2.0503,2.1056,2111803.0
2021-01-06 14:00:00,2.1056,2.1276,2.0237,2.0481,1512576.0
2021-01-06 15:00:00,2.0488,2.0853,2.0415,2.048,1342765.0
2021-01-06 16:00:00,2.0499,2.05,1.909,1.9539,3213790.0
2021-01-06 17:00:00,1.9523,2.03,1.91,1.9411,2441619.0
2021-01-06 18:00:00,1.9407,1.9564,1.821,1.8373,2397379.0
2021-01-06 19:00:00,1.8352,1.89,1.73,1.7542,2972719.0
2021-01-06 20:00:00,1.7536,1.938,1.6734,1.8647,6239481.0
2021-01-06 21:00:00,1.8647,1.8935,1.7776,1.8425,3061566.0
2021-01-06 22:00:00,1.8427,1.8779,1.8106,1.826,1375323.0
2021-01-06 23:00:00,1.8264,1.95,1.8226,1.8753,2953131.0
2021-01-07 00:00:00,1.8722,2.4226,1.8123,2.1868,11794594.0
2021-01-07 01:00:00,2.1869,2.2062,2.0343,2.1216,4127695.0
2021-01-07 02:00:00,2.1213,2.18,2.0736,2.1195,1650596.0
2021-01-07 03:00:00,2.1198,2.18,2.0992,2.1123,1170539.0
2021-01-07 04:00:00,2.1128,2.2,2.08,2.1027,1948575.0
2021-01-07 05:00:00,2.1028,2.1425,2.06,2.1403,1270971.0
2021-01-07 06:00:00,2.1424,2.15,2.08,2.1174,1603968.0
