datetime,open,high,low,close,volume
2023-01-01 00:00:00,246.11,246.59,245.27,245.58,54827.79
2023-01-01 01:00:00,245.57,245.88,245.34,245.82,25894.31
2023-01-01 02:00:00,245.81,245.81,245.11,245.31,24809.81
2023-01-01 03:00:00,245.3,245.47,245.02,245.15,29035.71
2023-01-01 04:00:00,245.15,245.22,243.5,243.67,75142.03
2023-01-01 05:00:00,243.67,244.31,243.3,244.02,60872.53
2023-01-01 06:00:00,244.02,244.33,243.81,243.84,30249.09
2023-01-01 07:00:00,243.84,244.16,243.6,243.91,34331.98
2023-01-01 08:00:00,243.91,243.99,243.25,243.44,30700.21
2023-01-01 09:00:00,243.43,244.38,243.32,244.35,33655.8
2023-01-01 10:00:00,244.36,244.38,243.88,244.28,20722.62
2023-01-01 11:00:00,244.28,244.54,244.08,244.3,23245.08
2023-01-01 12:00:00,244.3,244.56,244.0,244.19,23231.77
2023-01-01 13:00:00,244.2,244.45,243.84,244.13,31168.34
2023-01-01 14:00:00,244.13,244.34,243.89,243.93,19256.51
2023-01-01 15:00:00,243.92,244.67,243.92,244.48,23821.25
2023-01-01 16:00:00,244.49,244.98,244.26,244.8,33403.95
2023-01-01 17:00:00,244.8,245.49,244.74,245.34,43064.66
2023-01-01 18:00:00,245.34,245.65,244.68,244.73,34813.88
2023-01-01 19:00:00,244.73,245.63,244.72,245.13,27652.91
2023-01-01 20:00:00,245.13,245.81,245.12,245.15,27769.05
2023-01-01 21:00:00,245.15,245.3,244.84,245.02,12985.97
2023-01-01 22:00:00,245.02,245.1,244.57,244.6,16273.4
2023-01-01 23:00:00,244.6,244.79,243.54,244.36,56224.73
2023-01-02 00:00:00,244.35,244.48,243.41,243.44,40752.65
2023-01-02 01:00:00,243.45,243.61,240.4,242.03,229352.72
2023-01-02 02:00:00,242.03,242.69,241.52,242.34,47666.66
2023-01-02 03:00:00,242.34,244.0,242.27,243.67,53129.67
2023-01-02 04:00:00,243.67,243.79,242.82,243.33,39662.12
2023-01-02 05:00:00,243.34,244.3,243.33,243.84,33774.8
2023-01-02 06:00:00,243.84,244.29,243.44,243.87,40929.49
2023-01-02 07:00:00,243.87,247.0,243.68,246.26,232963.95
2023-01-02 08:00:00,246.26,247.3,246.25,246.88,109340.22
2023-01-02 09:00:00,246.89,247.88,246.28,246.62,105571.74
2023-01-02 10:00:00,246.61,247.42,246.28,246.82,47464.67
2023-01-02 11:00:00,246.82,246.89,246.06,246.72,44915.11
2023-01-02 12:00:00,246.73,247.47,246.73,246.98,48598.32
2023-01-02 13:00:00,246.99,247.3,246.01,246.47,51955.46
