datetime,open,high,low,close,volume
2023-01-01 00:00:00,1196.1,1196.68,1194.31,1194.31,16690.978
2023-01-01 00:15:00,1194.32,1196.85,1194.0,1196.65,18165.325
2023-01-01 00:30:00,1196.66,1196.66,1192.29,1193.49,36477.376
2023-01-01 00:45:00,1193.48,1195.26,1193.25,1193.89,12824.989
2023-01-01 01:00:00,1193.89,1195.99,1193.76,1195.44,17640.881
2023-01-01 01:15:00,1195.45,1195.78,1195.05,1195.71,7012.933
2023-01-01 01:30:00,1195.71,1195.83,1194.61,1194.9,10236.491
2023-01-01 01:45:00,1194.89,1196.71,1194.89,1196.16,10692.26
2023-01-01 02:00:00,1196.16,1196.16,1193.99,1195.35,16246.497
2023-01-01 02:15:00,1195.35,1196.33,1194.95,1196.15,7465.375
2023-01-01 02:30:00,1196.15,1196.98,1195.38,1195.38,9855.342
2023-01-01 02:45:00,1195.38,1195.97,1195.33,1195.62,5719.37
2023-01-01 03:00:00,1195.61,1195.61,1191.94,1193.34,42157.956
2023-01-01 03:15:00,1193.33,1193.66,1191.36,1193.52,25633.519
2023-01-01 03:30:00,1193.52,1194.29,1193.22,1194.27,8238.577
2023-01-01 03:45:00,1194.26,1194.69,1193.98,1194.05,8439.161
2023-01-01 04:00:00,1194.05,1194.08,1192.5,1192.68,19227.261
2023-01-01 04:15:00,1192.68,1193.05,1190.8,1192.13,25151.106
2023-01-01 04:30:00,1192.12,1193.22,1191.98,1192.24,9200.349
2023-01-01 04:45:00,1192.23,1193.28,1192.02,1193.07,11121.891
2023-01-01 05:00:00,1193.09,1193.77,1192.91,1193.56,11156.006
2023-01-01 05:15:00,1193.55,1194.57,1193.27,1194.47,8957.789
2023-01-01 05:30:00,1194.47,1194.62,1193.64,1194.29,7490.707
2023-01-01 05:45:00,1194.3,1194.84,1194.19,1194.57,6556.262
2023-01-01 06:00:00,1194.58,1195.55,1193.94,1194.43,17098.473
2023-01-01 06:15:00,1194.43,1195.29,1194.24,1194.68,8108.211
2023-01-01 06:30:00,1194.69,1194.7,1193.87,1194.64,5708.252
2023-01-01 06:45:00,1194.64,1194.8,1194.15,1194.75,5090.998
2023-01-01 07:00:00,1194.75,1195.19,1193.52,1194.26,15478.77
2023-01-01 07:15:00,1194.26,1194.54,1193.0,1194.53,17110.687
2023-01-01 07:30:00,1194.53,1195.2,1193.68,1195.19,11980.747
2023-01-01 07:45:00,1195.19,1195.84,1194.53,1195.07,11706.615
2023-01-01 08:00:00,1195.07,1196.0,1194.42,1194.47,14416.893
2023-01-01 08:15:00,1194.47,1195.6,1194.24,1195.21,8001.6
2023-01-01 08:30:00,1195.21,1195.48,1194.07,1194.21,6443.147
2023-01-01 08:45:00,1194.2,1194.6,1193.91,1194.13,7392.46
2023-01-01 09:00:00,1194.13,1194.43,1193.56,1194.43,8996.241
2023-01-01 09:15:00,1194.43,1195.83,1194.42,1194.78,9495.967
2023-01-01 09:30:00,1194.77,1196.1,1194.77,1196.1,7983.108
2023-01-01 09:45:00,1196.1,1196.79,1195.57,1196.55,13599.007
2023-01-01 10:00:00,1196.56,1196.66,1195.7,1196.49,8984.08
2023-01-01 10:15:00,1196.49,1196.5,1195.9,1196.18,6553.924
2023-01-01 10:30:00,1196.17,1196.26,1195.35,1195.59,6311.805
2023-01-01 10:45:00,1195.58,1197.37,1195.58,1197.17,13164.581
2023-01-01 11:00:00,1197.17,1197.68,1196.65,1196.69,16641.414
2023-01-01 11:15:00,1196.7,1196.7,1195.8,1196.03,9664.391
2023-01-01 11:30:00,1196.02,1196.6,1195.66,1195.86,6711.374
2023-01-01 11:45:00,1195.87,1196.45,1195.55,1196.4,5840.339
2023-01-01 12:00:00,1196.4,1197.6,1195.51,1197.08,12595.776
2023-01-01 12:15:00,1197.09,1198.61,1196.62,1197.8,26301.853
2023-01-01 12:30:00,1197.8,1198.43,1196.64,1196.86,11842.485
2023-01-01 12:45:00,1196.86,1197.44,1196.82,1197.17,6719.167
2023-01-01 13:00:00,1197.17,1197.37,1196.0,1196.12,11140.02
2023-01-01 13:15:00,1196.13,1196.27,1195.23,1195.95,12567.665
2023-01-01 13:30:00,1195.94,1196.0,1192.99,1194.23,44681.935
