datetime,open,high,low,close,volume
2018-01-01 08:00:00,733.01,1125.0,716.8,1123.09,593710.08794
2018-01-08 08:00:00,1123.09,1440.0,910.0,1347.0,900313.84206
2018-01-15 08:00:00,1347.99,1383.13,755.0,1049.0,1610343.15922
2018-01-22 08:00:00,1049.0,1277.0,908.0,1251.96,984564.6015
2018-01-29 08:00:00,1251.96,1258.89,783.67,823.56,1288157.7921
2018-02-05 08:00:00,821.6,911.2,570.1,808.99,1880969.80396
2018-02-12 08:00:00,808.58,978.5,807.46,911.0,945634.50225
2018-02-19 08:00:00,911.0,961.0,785.99,841.19,817168.83052
2018-02-26 08:00:00,841.46,897.49,833.0,866.66,339146.17952
2018-03-05 08:00:00,866.61,871.75,640.0,720.85,518077.34039
2018-03-12 08:00:00,721.0,740.5,450.0,537.0,689358.91685
2018-03-19 08:00:00,537.39,590.52,506.71,523.74,814381.08669
2018-03-26 08:00:00,523.95,527.67,356.9,378.58,1215092.80189
2018-04-02 08:00:00,378.58,419.08,362.54,400.4,715369.80224
2018-04-09 08:00:00,400.4,535.0,387.1,533.88,1051295.44518
2018-04-16 08:00:00,533.88,643.49,497.31,620.92,852000.58094
2018-04-23 08:00:00,620.67,712.99,593.83,690.85,1104058.97603
2018-04-30 08:00:00,690.85,839.99,627.58,794.3,1036650.04606
2018-05-07 08:00:00,794.3,799.14,633.2,729.08,1153492.95325
2018-05-14 08:00:00,729.08,743.9,656.0,716.16,817659.25411
2018-05-21 08:00:00,716.16,720.46,550.0,570.4,948926.78252
2018-05-28 08:00:00,570.81,628.81,506.11,619.66,812736.78468
2018-06-04 08:00:00,619.66,625.47,501.13,524.11,594206.95569
2018-06-11 08:00:00,524.64,538.88,449.06,497.14,1100916.41379
2018-06-18 08:00:00,497.15,548.2,419.53,454.41,1001118.9147
2018-06-25 08:00:00,454.29,474.47,404.48,452.1,846302.28807
2018-07-02 08:00:00,452.14,495.98,444.16,486.77,925993.61335
2018-07-09 08:00:00,486.55,488.98,416.94,449.78,1017062.08356
2018-07-16 08:00:00,449.79,515.47,440.0,457.47,1091022.57425
2018-07-23 08:00:00,457.47,485.77,447.11,466.4,1103214.93743
2018-07-30 08:00:00,466.4,469.79,396.61,408.79,1322055.51631
2018-08-06 08:00:00,408.77,413.28,304.45,317.89,1628951.45513
2018-08-13 08:00:00,317.96,321.99,250.0,299.42,2482234.79159
2018-08-20 08:00:00,299.3,304.04,259.5,274.29,1882848.41639
2018-08-27 08:00:00,274.17,302.0,271.59,295.41,2011520.42595
2018-09-03 08:00:00,295.51,296.62,185.02,195.81,2833081.76826
2018-09-10 08:00:00,196.13,227.42,167.32,220.17,3839317.7231
2018-09-17 08:00:00,220.24,255.13,192.4,244.5,3979103.65229
2018-09-24 08:00:00,244.54,246.2,203.61,232.94,3911449.60008
2018-10-01 08:00:00,233.04,235.88,216.51,226.14,1470674.08032
2018-10-08 08:00:00,226.26,232.7,189.01,197.01,1365460.76116
2018-10-15 08:00:00,196.84,239.0,194.6,207.49,1824150.84173
2018-10-22 08:00:00,207.46,209.3,202.14,204.99,679114.68995
2018-10-29 08:00:00,204.99,218.76,193.01,212.11,754496.10693
2018-11-05 08:00:00,212.13,224.8,207.62,212.54,1153858.40192
2018-11-12 08:00:00,212.6,214.22,170.99,178.97,1629773.99539
2018-11-19 08:00:00,179.04,179.33,102.95,118.67,4458881.10776
2018-11-26 08:00:00,118.65,126.8,102.36,116.57,3283256.60646
2018-12-03 08:00:00,116.63,116.96,82.07,93.26,3788787.23257
2018-12-10 08:00:00,93.26,95.21,81.79,84.67,2141950.36794
2018-12-17 08:00:00,84.68,131.94,84.4,129.03,4697375.84257
2018-12-24 08:00:00,129.03,157.67,111.22,137.77,6548154.0068
