datetime,open,high,low,close,volume
2020-01-01 00:00:00,7189.43,7190.52,7172.94,7176.26,1037.337
2020-01-01 00:15:00,7176.22,7179.41,7170.69,7172.36,707.833
2020-01-01 00:30:00,7172.79,7179.45,7170.61,7174.83,325.246
2020-01-01 00:45:00,7174.51,7179.36,7170.15,7171.55,378.633
2020-01-01 01:00:00,7171.43,7188.77,7171.1,7186.6,555.389
2020-01-01 01:15:00,7186.6,7210.0,7184.16,7205.9,1332.077
2020-01-01 01:30:00,7205.89,7225.0,7201.04,7206.63,1494.201
2020-01-01 01:45:00,7206.62,7211.42,7200.0,7210.24,483.371
2020-01-01 02:00:00,7210.38,7217.76,7206.46,7207.3,530.697
2020-01-01 02:15:00,7207.33,7232.99,7207.33,7221.5,1007.359
2020-01-01 02:30:00,7221.59,7231.11,7221.59,7231.11,768.542
2020-01-01 02:45:00,7231.1,7239.3,7228.0,7237.99,921.767
2020-01-01 03:00:00,7237.41,7239.74,7218.29,7222.55,815.615
2020-01-01 03:15:00,7222.56,7233.61,7222.56,7233.19,424.105
2020-01-01 03:30:00,7233.08,7238.46,7215.05,7215.37,722.195
2020-01-01 03:45:00,7215.37,7226.24,7215.0,7221.65,551.392
2020-01-01 04:00:00,7221.8,7225.41,7213.0,7215.3,302.668
2020-01-01 04:15:00,7215.3,7218.1,7211.22,7216.74,401.124
2020-01-01 04:30:00,7216.74,7225.07,7216.74,7217.0,239.42
2020-01-01 04:45:00,7217.0,7223.77,7213.73,7213.86,233.454
2020-01-01 05:00:00,7213.86,7224.09,7213.86,7218.27,231.25
2020-01-01 05:15:00,7218.56,7218.81,7214.14,7215.97,234.681
2020-01-01 05:30:00,7215.76,7219.06,7214.0,7216.76,169.31
2020-01-01 05:45:00,7216.61,7223.16,7215.37,7220.31,292.98
2020-01-01 06:00:00,7220.31,7225.0,7218.77,7224.67,255.978
2020-01-01 06:15:00,7224.79,7230.0,7223.91,7229.28,454.434
2020-01-01 06:30:00,7229.21,7229.8,7222.85,7224.84,293.667
2020-01-01 06:45:00,7224.99,7224.99,7217.6,7221.0,279.478
2020-01-01 07:00:00,7220.99,7226.98,7219.9,7226.98,274.118
2020-01-01 07:15:00,7226.26,7227.2,7224.03,7226.76,217.954
2020-01-01 07:30:00,7227.0,7227.2,7195.36,7195.36,1258.696
2020-01-01 07:45:00,7195.36,7207.71,7193.52,7205.26,599.139
2020-01-01 08:00:00,7205.26,7206.29,7188.19,7190.81,800.538
2020-01-01 08:15:00,7190.78,7192.42,7181.0,7186.3,857.648
2020-01-01 08:30:00,7186.29,7189.38,7178.08,7181.48,652.977
2020-01-01 08:45:00,7181.49,7200.06,7174.0,7195.24,1074.186
2020-01-01 09:00:00,7195.23,7204.99,7188.0,7189.69,785.325
2020-01-01 09:15:00,7189.18,7193.0,7185.83,7192.87,325.346
2020-01-01 09:30:00,7192.8,7199.18,7191.55,7194.16,313.56
2020-01-01 09:45:00,7194.54,7194.57,7182.76,7184.45,263.054
2020-01-01 10:00:00,7184.46,7199.55,7181.43,7198.62,468.976
2020-01-01 10:15:00,7198.99,7201.85,7195.96,7200.69,368.99
2020-01-01 10:30:00,7200.99,7204.0,7194.24,7202.71,215.847
2020-01-01 10:45:00,7202.84,7205.0,7195.44,7197.25,168.718
2020-01-01 11:00:00,7197.27,7204.55,7196.0,7203.61,248.967
2020-01-01 11:15:00,7203.61,7234.57,7200.05,7218.0,1282.275
2020-01-01 11:30:00,7217.75,7229.37,7214.37,7223.5,667.384
2020-01-01 11:45:00,7223.99,7224.26,7185.01,7192.65,1542.502
2020-01-01 12:00:00,7192.74,7212.0,7191.79,7200.52,745.88
2020-01-01 12:15:00,7200.55,7216.05,7200.17,7206.85,430.8
2020-01-01 12:30:00,7206.99,7219.0,7200.99,7216.29,647.874
2020-01-01 12:45:00,7216.24,7224.26,7211.53,7220.72,595.115
2020-01-01 13:00:00,7220.72,7224.07,7212.0,7216.32,371.194
2020-01-01 13:15:00,7216.32,7218.66,7210.0,7217.23,359.474
2020-01-01 13:30:00,7216.99,7226.9,7216.28,7221.92,712.423
2020-01-01 13:45:00,7221.92,7222.0,7212.83,7215.54,383.186
2020-01-01 14:00:00,7215.49,7218.34,7204.0,7211.32,669.301
2020-01-01 14:15:00,7211.49,7228.0,7211.48,7226.73,761.766
2020-01-01 14:30:00,7226.74,7228.47,7216.05,7222.69,818.104
2020-01-01 14:45:00,7222.82,7222.82,7212.65,7216.8,297.161
2020-01-01 15:00:00,7216.8,7226.55,7216.8,7219.85,367.072
2020-01-01 15:15:00,7220.0,7225.61,7215.0,7223.8,308.588
2020-01-01 15:30:00,7223.8,7260.43,7220.38,7231.32,2553.745
2020-01-01 15:45:00,7231.32,7235.0,7215.0,7229.49,988.845
2020-01-01 16:00:00,7229.66,7233.18,7220.03,7227.05,677.353
2020-01-01 16:15:00,7227.02,7227.1,7210.81,7215.42,654.241
2020-01-01 16:30:00,7215.0,7225.59,7214.12,7225.0,340.455
2020-01-01 16:45:00,7224.99,7247.0,7221.29,7241.91,781.761
2020-01-01 17:00:00,7241.91,7248.0,7221.88,7237.82,937.584
2020-01-01 17:15:00,7237.81,7245.99,7231.0,7241.98,668.944
2020-01-01 17:30:00,7241.68,7241.68,7230.29,7230.94,476.456
2020-01-01 17:45:00,7230.95,7239.88,7230.5,7233.8,394.823
2020-01-01 18:00:00,7233.87,7240.0,7228.88,7239.69,346.785
2020-01-01 18:15:00,7239.69,7241.95,7233.01,7233.01,374.94
2020-01-01 18:30:00,7233.0,7233.0,7222.0,7230.73,649.066
2020-01-01 18:45:00,7230.73,7239.57,7226.12,7237.47,456.877
2020-01-01 19:00:00,7237.83,7237.83,7224.0,7229.89,305.645
2020-01-01 19:15:00,7229.99,7232.5,7223.15,7225.16,287.212
2020-01-01 19:30:00,7225.0,7233.0,7224.04,7224.99,265.992
2020-01-01 19:45:00,7225.5,7228.91,7223.94,7226.35,169.728
2020-01-01 20:00:00,7226.56,7233.77,7226.56,7228.88,207.789
2020-01-01 20:15:00,7228.88,7236.5,7223.09,7236.03,543.35
2020-01-01 20:30:00,7236.03,7242.0,7229.0,7230.66,504.715
2020-01-01 20:45:00,7230.66,7234.0,7226.78,7233.3,220.68
2020-01-01 21:00:00,7233.32,7238.79,7225.0,7229.21,442.141
2020-01-01 21:15:00,7229.21,7232.45,7225.0,7226.03,320.854
2020-01-01 21:30:00,7226.03,7232.1,7225.0,7230.0,195.654
2020-01-01 21:45:00,7230.05,7234.57,7228.69,7229.71,252.235
2020-01-01 22:00:00,7229.71,7229.71,7210.0,7219.99,943.126
2020-01-01 22:15:00,7220.0,7225.82,7212.23,7212.23,355.872
2020-01-01 22:30:00,7212.43,7212.43,7185.56,7193.81,1575.182
2020-01-01 22:45:00,7193.81,7206.2,7183.26,7195.01,1487.126
2020-01-01 23:00:00,7195.0,7195.16,7174.0,7180.65,1050.732
2020-01-01 23:15:00,7181.0,7194.51,7175.22,7191.69,943.639
2020-01-01 23:30:00,7191.69,7194.72,7180.07,7190.5,695.313
2020-01-01 23:45:00,7190.66,7199.5,7190.5,7197.57,434.128
2020-01-02 00:00:00,7197.57,7197.83,7182.19,7192.76,566.244
2020-01-02 00:15:00,7192.76,7197.0,7191.52,7196.24,215.911
2020-01-02 00:30:00,7196.1,7205.0,7195.17,7205.0,277.466
2020-01-02 00:45:00,7204.99,7209.59,7201.3,7208.29,453.186
2020-01-02 01:00:00,7208.29,7208.3,7194.78,7195.1,547.444
2020-01-02 01:15:00,7194.51,7197.72,7187.11,7187.12,455.296
2020-01-02 01:30:00,7187.13,7192.45,7184.41,7185.78,494.187
2020-01-02 01:45:00,7186.51,7192.07,7183.01,7188.73,375.469
2020-01-02 02:00:00,7188.64,7188.64,7155.0,7166.81,2890.933
2020-01-02 02:15:00,7166.84,7171.0,7155.43,7164.03,962.128
2020-01-02 02:30:00,7164.04,7170.0,7155.0,7168.53,856.024
2020-01-02 02:45:00,7168.3,7168.7,7163.32,7166.56,397.769
2020-01-02 03:00:00,7166.92,7166.92,7155.0,7156.8,460.533
2020-01-02 03:15:00,7156.8,7163.89,7152.47,7155.01,543.961
2020-01-02 03:30:00,7155.01,7158.65,7132.75,7141.86,1356.134
2020-01-02 03:45:00,7142.0,7148.11,7121.0,7127.29,2511.215
2020-01-02 04:00:00,7126.94,7154.78,7112.06,7147.07,2422.436
2020-01-02 04:15:00,7147.48,7159.3,7141.51,7142.55,949.729
2020-01-02 04:30:00,7142.57,7153.0,7128.68,7143.0,887.508
2020-01-02 04:45:00,7142.63,7149.99,7135.0,7139.36,461.106
2020-01-02 05:00:00,7139.65,7145.84,7132.7,7140.8,569.642
2020-01-02 05:15:00,7140.49,7149.37,7134.31,7138.31,652.001
2020-01-02 05:30:00,7138.15,7145.0,7135.0,7136.24,349.987
2020-01-02 05:45:00,7136.42,7140.0,7123.87,7135.44,821.025
2020-01-02 06:00:00,7135.44,7140.0,7131.16,7136.22,410.135
2020-01-02 06:15:00,7135.44,7145.0,7135.44,7142.99,293.131
2020-01-02 06:30:00,7143.0,7145.36,7133.53,7133.53,438.01
2020-01-02 06:45:00,7133.53,7135.8,7119.1,7132.0,1185.938
2020-01-02 07:00:00,7132.0,7137.91,7117.07,7121.77,1167.236
2020-01-02 07:15:00,7121.27,7122.07,7105.22,7108.38,2142.61
2020-01-02 07:30:00,7108.38,7127.5,7101.0,7118.79,1989.201
2020-01-02 07:45:00,7118.79,7122.0,7104.85,7107.56,870.666
2020-01-02 08:00:00,7107.53,7139.0,7106.75,7133.78,1985.536
2020-01-02 08:15:00,7134.38,7143.35,7127.8,7128.49,844.504
2020-01-02 08:30:00,7127.8,7149.2,7127.28,7142.58,1163.149
2020-01-02 08:45:00,7142.58,7153.26,7140.0,7148.56,1156.211
2020-01-02 09:00:00,7148.56,7148.81,7140.0,7144.51,717.388
2020-01-02 09:15:00,7144.44,7152.0,7137.7,7142.06,723.573
2020-01-02 09:30:00,7142.06,7148.0,7133.04,7143.41,756.448
2020-01-02 09:45:00,7143.41,7163.99,7142.34,7159.41,940.459
2020-01-02 10:00:00,7159.41,7172.0,7155.24,7163.99,1810.015
2020-01-02 10:15:00,7163.99,7173.65,7155.0,7173.05,1248.4
2020-01-02 10:30:00,7173.1,7175.0,7158.0,7159.06,949.052
2020-01-02 10:45:00,7158.62,7162.1,7150.58,7157.81,608.288
2020-01-02 11:00:00,7157.35,7164.95,7157.31,7159.43,380.102
2020-01-02 11:15:00,7159.05,7160.0,7143.88,7146.9,867.972
2020-01-02 11:30:00,7146.9,7151.2,7142.49,7148.29,577.658
2020-01-02 11:45:00,7148.26,7150.0,7136.24,7136.24,623.056
2020-01-02 12:00:00,7136.36,7160.0,7136.33,7156.96,830.215
2020-01-02 12:15:00,7157.7,7157.7,7145.46,7153.22,506.263
2020-01-02 12:30:00,7153.12,7153.12,7140.26,7144.34,271.075
2020-01-02 12:45:00,7144.35,7156.25,7144.35,7155.08,382.062
2020-01-02 13:00:00,7155.1,7159.0,7146.31,7147.26,387.348
2020-01-02 13:15:00,7147.59,7150.0,7140.23,7143.15,401.09
2020-01-02 13:30:00,7143.15,7143.15,7107.4,7119.28,4489.062
2020-01-02 13:45:00,7120.68,7140.0,7103.0,7127.24,2567.471
2020-01-02 14:00:00,7127.5,7139.0,7120.0,7124.24,1037.985
2020-01-02 14:15:00,7124.63,7132.0,7120.0,7128.99,733.879
2020-01-02 14:30:00,7128.99,7150.0,7127.19,7149.31,986.981
2020-01-02 14:45:00,7149.32,7154.06,7130.33,7131.0,1249.897
2020-01-02 15:00:00,7131.0,7146.85,7131.0,7136.34,666.885
2020-01-02 15:15:00,7136.04,7138.82,7119.04,7123.8,851.167
2020-01-02 15:30:00,7123.8,7129.04,7115.03,7129.04,674.104
2020-01-02 15:45:00,7129.04,7130.5,7120.4,7126.25,601.072
